Date_first,Initial_time,ab_time2,cruise,cruise_number,time,depth,BB,SGR,Virus
2014/8/5,,7.93,OR1-CR1084,6,0,-100,2.6418,0.289290698,4.93955
2014/8/5,,11.93,OR1-CR1084,6,4,-5,8.6877,0.15896807,2.68191
2014/8/5,,11.93,OR1-CR1084,6,4,-10,10.7223,0.147203694,3.27712
2014/8/5,,11.93,OR1-CR1084,6,4,-20,8.46765,0.182641034,2.93216
2014/8/5,,11.93,OR1-CR1084,6,4,-30,,,
2014/8/5,,11.93,OR1-CR1084,6,4,-50,9.73845,0.150965296,2.92446
2014/8/5,,11.93,OR1-CR1084,6,4,-80,8.7168,0.155516869,3.73296
2014/8/5,,11.93,OR1-CR1084,6,4,-100,4.56015,0.227490601,2.54793
2014/8/5,,14.93,OR1-CR1084,6,7,-5,3.72585,0.449644775,3.4573
2014/8/5,,14.93,OR1-CR1084,6,7,-10,3.98055,0.360341988,3.6036
2014/8/5,,14.93,OR1-CR1084,6,7,-20,4.68075,0.366998775,3.69446
2014/8/5,,14.93,OR1-CR1084,6,7,-30,5.86005,0.246704057,3.71833
2014/8/5,,14.93,OR1-CR1084,6,7,-50,4.1685,0.32505401,4.17956
2014/8/5,,14.93,OR1-CR1084,6,7,-80,3.2685,0.338238901,2.78278
2014/8/5,,14.93,OR1-CR1084,6,7,-100,2.3646,0.43037219,2.34311
2014/8/5,,17.93,OR1-CR1084,6,10,-5,4.12845,0.352228597,2.73427
2014/8/5,,17.93,OR1-CR1084,6,10,-10,5.58195,0.301258513,3.17856
2014/8/5,,17.93,OR1-CR1084,6,10,-20,3.9831,0.446567801,2.63648
2014/8/5,,17.93,OR1-CR1084,6,10,-30,,,
2014/8/5,,17.93,OR1-CR1084,6,10,-50,4.60635,0.300705748,3.48887
2014/8/5,,17.93,OR1-CR1084,6,10,-80,3.28875,0.251775534,2.45784
2014/8/5,,17.93,OR1-CR1084,6,10,-100,3.0492,0.253116472,2.09286
2014/8/5,,20.93,OR1-CR1084,6,13,-5,5.7411,0.228940037,3.09617
2014/8/5,,20.93,OR1-CR1084,6,13,-10,8.064,0.161254365,3.30407
2014/8/5,,20.93,OR1-CR1084,6,13,-20,7.38195,0.167421607,3.15546
2014/8/5,,20.93,OR1-CR1084,6,13,-30,,,
2014/8/5,,20.93,OR1-CR1084,6,13,-50,5.34165,0.240289098,2.93832
2014/8/5,,20.93,OR1-CR1084,6,13,-80,5.3904,0.172608074,2.81743
2014/8/5,,20.93,OR1-CR1084,6,13,-100,2.25465,0.326904299,1.56618
2014/8/5,,23.93,OR1-CR1084,6,16,-5,4.33005,0.325284541,2.62801
2014/8/5,,23.93,OR1-CR1084,6,16,-10,5.6733,0.241759012,2.25302
2014/8/5,,23.93,OR1-CR1084,6,16,-20,8.2344,0.158878377,2.464
2014/8/5,,23.93,OR1-CR1084,6,16,-30,,,
2014/8/5,,23.93,OR1-CR1084,6,16,-50,4.4574,0.25444969,2.59798
2014/8/5,,23.93,OR1-CR1084,6,16,-80,3.5763,0.247073372,2.53869
2014/8/5,,23.93,OR1-CR1084,6,16,-100,2.11005,0.308758758,1.09186
2014/8/5,,2.93,OR1-CR1084,6,19,-5,3.5583,0.352979067,3.57357
2014/8/5,,2.93,OR1-CR1084,6,19,-10,4.24935,0.282255948,3.53276
2014/8/5,,2.93,OR1-CR1084,6,19,-20,4.4895,0.28396758,3.39262
2014/8/5,,2.93,OR1-CR1084,6,19,-30,,,
2014/8/5,,2.93,OR1-CR1084,6,19,-50,3.79965,0.298637332,3.34026
2014/8/5,,2.93,OR1-CR1084,6,19,-80,4.24395,0.190527027,2.54562
2014/8/5,,2.93,OR1-CR1084,6,19,-100,2.3064,0.328380444,1.1319
2015/4/24,07:04:13,7.07,OR1-CR1103,7,0,-5,8.2883,0.306381255,4.916835
2015/4/24,,7.07,OR1-CR1103,7,0,-10,8.0472,0.346446186,4.681215
2015/4/24,,7.07,OR1-CR1103,7,0,-20,8.2751,0.420291335,5.859315
2015/4/24,,7.07,OR1-CR1103,7,0,-50,5.6596,0.424994326,4.08408
2015/4/24,,7.07,OR1-CR1103,7,0,-80,3.9574,0.161555968,3.70293
2015/4/24,,7.07,OR1-CR1103,7,0,-100,3.2742,0.126598616,3.72603
2015/4/24,,9.99,OR1-CR1103,7,2.916666667,-5,8.2651,0.285830426,5.157075
2015/4/24,,9.99,OR1-CR1103,7,2.916666667,-10,7.0788,0.317142307,7.10094
2015/4/24,,9.99,OR1-CR1103,7,2.916666667,-20,6.9844,0.408709019,6.573105
2015/4/24,,9.99,OR1-CR1103,7,2.916666667,-30,9.4277,0.146722674,6.651645
2015/4/24,,9.99,OR1-CR1103,7,2.916666667,-50,4.8787,0.247778944,4.58997
2015/4/24,,9.99,OR1-CR1103,7,2.916666667,-80,3.6381,0.182749656,3.56664
2015/4/24,,9.99,OR1-CR1103,7,2.916666667,-100,3.0251,0.130727278,3.234
2015/4/24,,12.97,OR1-CR1103,7,5.9,-5,9.8638,0.26318414,5.92284
2015/4/24,,12.97,OR1-CR1103,7,5.9,-10,7.6642,0.327326628,5.459685
2015/4/24,,12.97,OR1-CR1103,7,5.9,-15,,,7.06167
2015/4/24,,12.97,OR1-CR1103,7,5.9,-20,7.9856,0.370538926,6.173475
2015/4/24,,12.97,OR1-CR1103,7,5.9,-30,7.2725,0.290833358,4.74705
2015/4/24,,12.97,OR1-CR1103,7,5.9,-50,5.2055,0.438681643,4.290825
2015/4/24,,12.97,OR1-CR1103,7,5.9,-80,4.2929,0.178026249,3.791865
2015/4/24,,12.97,OR1-CR1103,7,5.9,-100,3.2908,0.154282374,3.336795
2015/4/24,,16.05,OR1-CR1103,7,8.983333333,-5,9.8498,0.258595051,6.483015
2015/4/24,,16.05,OR1-CR1103,7,8.983333333,-10,9.2513,0.237813845,5.591355
2015/4/24,,16.05,OR1-CR1103,7,8.983333333,-20,8.549,0.382126118,6.04989
2015/4/24,,16.05,OR1-CR1103,7,8.983333333,-30,7.494,0.281718016,7.28343
2015/4/24,,16.05,OR1-CR1103,7,8.983333333,-50,5.2052,0.546812166,4.63155
2015/4/24,,16.05,OR1-CR1103,7,8.983333333,-80,4.341,0.102387023,3.223605
2015/4/24,,16.05,OR1-CR1103,7,8.983333333,-100,3.0231,0.13062335,3.886575
2015/4/24,,19,OR1-CR1103,7,11.93333333,-5,7.9702,0.363949052,5.914755
2015/4/24,,19,OR1-CR1103,7,11.93333333,-10,10.0458,0.266127299,5.845455
2015/4/24,,19,OR1-CR1103,7,11.93333333,-20,8.4809,0.374038223,5.510505
2015/4/24,,19,OR1-CR1103,7,11.93333333,-30,9.0352,0.330822179,7.240695
2015/4/24,,19,OR1-CR1103,7,11.93333333,-50,8.2976,0.498173672,6.52113
2015/4/24,,19,OR1-CR1103,7,11.93333333,-80,3.7338,0.228599696,4.477935
2015/4/24,,19,OR1-CR1103,7,11.93333333,-100,2.905,0.121017596,2.65419
2015/4/24,,21.97,OR1-CR1103,7,14.9,-5,9.2464,0.298322887,5.47932
2015/4/24,,21.97,OR1-CR1103,7,14.9,-10,10.0501,0.249757945,5.734575
2015/4/24,,21.97,OR1-CR1103,7,14.9,-20,7.5157,0.310409749,5.62947
2015/4/24,,21.97,OR1-CR1103,7,14.9,-30,6.9272,0.425371019,4.91106
2015/4/24,,21.97,OR1-CR1103,7,14.9,-50,5.5271,0.51624039,4.0656
2015/4/24,,21.97,OR1-CR1103,7,14.9,-80,3.3199,0.272272639,3.56433
2015/4/24,,21.97,OR1-CR1103,7,14.9,-100,2.8253,0.141074572,3.07461
2015/4/24,,1.85,OR1-CR1103,7,18.78333333,-5,6.631,0.33289781,5.286435
2015/4/24,,1.85,OR1-CR1103,7,18.78333333,-10,7.3834,0.328302036,6.54885
2015/4/24,,1.85,OR1-CR1103,7,18.78333333,-20,5.6963,0.412988444,5.53707
2015/4/24,,1.85,OR1-CR1103,7,18.78333333,-30,9.4832,0.267801306,6.17232
2015/4/24,,1.85,OR1-CR1103,7,18.78333333,-50,5.2542,0.464543391,4.49988
2015/4/24,,1.85,OR1-CR1103,7,18.78333333,-80,3.9822,0.110865621,3.115035
2015/4/24,,1.85,OR1-CR1103,7,18.78333333,-100,3.1896,0.110732148,2.886345
2015/4/24,,4.02,OR1-CR1103,7,20.95,-5,6.4949,0.361955139,5.47932
2015/4/24,,4.02,OR1-CR1103,7,20.95,-10,6.5423,0.396018518,5.461995
2015/4/24,,4.02,OR1-CR1103,7,20.95,-20,5.3149,0.478596134,4.725105
2015/4/24,,4.02,OR1-CR1103,7,20.95,-30,6.5794,0.4539601,4.579575
2015/4/24,,4.02,OR1-CR1103,7,20.95,-50,7.8667,0.381499819,4.094475
2015/4/24,,4.02,OR1-CR1103,7,20.95,-80,3.847,0.146640221,2.884035
2015/4/24,,4.02,OR1-CR1103,7,20.95,-100,2.9745,0.11241292,2.717715
2015/4/24,,7.02,OR1-CR1103,7,23.95,-5,8.3542,0.242453545,5.66643
2015/4/24,,7.02,OR1-CR1103,7,23.95,-10,10.0346,0.220847891,5.230995
2015/4/24,,7.02,OR1-CR1103,7,23.95,-20,8.2537,0.394332716,4.780545
2015/4/24,,7.02,OR1-CR1103,7,23.95,-50,8.848,0.446771159,4.041345
2015/4/24,,7.02,OR1-CR1103,7,23.95,-80,4.7241,0.184966412,3.71217
2015/4/24,,7.02,OR1-CR1103,7,23.95,-100,3.769,0.128090256,2.826285
2016/8/11,23:31:10,23.52,OR1-CR1144,8,0,-10,6.411575,0.105717006,2.9736
2016/8/11,,23.52,OR1-CR1144,8,0,-20,5.805075,0.126140538,3.4384
2016/8/11,,23.52,OR1-CR1144,8,0,-30,6.742025,0.109418099,2.5816
2016/8/11,,23.52,OR1-CR1144,8,0,-50,8.848175,0.079988928,6.0578
2016/8/11,,23.52,OR1-CR1144,8,0,-80,4.737625,0.08216476,2.6677
2016/8/11,,23.52,OR1-CR1144,8,0,-100,3.319675,0.088560166,1.4553
2016/8/11,,2.52,OR1-CR1144,8,3,-5,,,3.101
2016/8/11,,2.52,OR1-CR1144,8,3,-10,6.003275,0.116378558,2.8861
2016/8/11,,2.52,OR1-CR1144,8,3,-20,6.461925,0.103919552,2.7013
2016/8/11,,2.52,OR1-CR1144,8,3,-30,9.043575,0.085879465,3.9564
2016/8/11,,2.52,OR1-CR1144,8,3,-50,7.9361,0.07578395,2.2582
2016/8/11,,2.52,OR1-CR1144,8,3,-80,4.337425,0.063074835,1.5869
2016/8/11,,2.52,OR1-CR1144,8,3,-100,3.24445,0.10244222,1.4385
2016/8/11,,5.52,OR1-CR1144,8,6,-10,5.7606,0.098442728,2.5445
2016/8/11,,5.52,OR1-CR1144,8,6,-20,6.946875,0.084353346,2.9267
2016/8/11,,5.52,OR1-CR1144,8,6,-30,9.507425,0.070471801,4.4345
2016/8/11,,5.52,OR1-CR1144,8,6,-50,8.479775,0.058701826,5.1044
2016/8/11,,5.52,OR1-CR1144,8,6,-80,5.103225,0.077375012,1.9663
2016/8/11,,5.52,OR1-CR1144,8,6,-100,3.5854,0.068538697,1.3076
2016/8/11,,8.52,OR1-CR1144,8,9,-10,6.9785,0.100075665,3.1213
2016/8/11,,8.52,OR1-CR1144,8,9,-20,6.723475,0.096401372,3.101
2016/8/11,,8.52,OR1-CR1144,8,9,-30,8.645325,0.085760655,7.0231
2016/8/11,,8.52,OR1-CR1144,8,9,-50,7.80915,0.074423523,6.2034
2016/8/11,,8.52,OR1-CR1144,8,9,-80,4.263375,0.071245576,1.8704
2016/8/11,,8.52,OR1-CR1144,8,9,-100,2.8543,0.093010307,1.4553
2016/8/11,,11.52,OR1-CR1144,8,12,-10,5.658225,0.107648718,3.367
2016/8/11,,11.52,OR1-CR1144,8,12,-20,7.72235,0.076258333,3.8605
2016/8/11,,11.52,OR1-CR1144,8,12,-30,7.8376,0.104234133,5.4691
2016/8/11,,11.52,OR1-CR1144,8,12,-50,8.4306,0.059921984,7.0238
2016/8/11,,11.52,OR1-CR1144,8,12,-80,5.632125,0.050913077,2.3688
2016/8/11,,11.52,OR1-CR1144,8,12,-100,3.8689,0.095505654,1.5078
2016/8/11,,14.52,OR1-CR1144,8,15,-10,6.672875,0.10321421,3.4678
2016/8/11,,14.52,OR1-CR1144,8,15,-20,6.0501,0.121629942,4.1286
2016/8/11,,14.52,OR1-CR1144,8,15,-30,5.94865,0.133389285,4.137
2016/8/11,,14.52,OR1-CR1144,8,15,-50,8.40955,0.081587809,9.8903
2016/8/11,,14.52,OR1-CR1144,8,15,-80,6.005575,0.075873722,3.5602
2016/8/11,,14.52,OR1-CR1144,8,15,-100,4.006525,0.080395916,2.14445
2016/8/11,,17.85,OR1-CR1144,8,18.33333333,-10,5.70565,0.116102819,2.51328
2016/8/11,,17.85,OR1-CR1144,8,18.33333333,-20,6.09285,0.119013881,2.19527
2016/8/11,,17.85,OR1-CR1144,8,18.33333333,-30,6.7002,0.107601905,2.31924
2016/8/11,,17.85,OR1-CR1144,8,18.33333333,-50,7.028425,0.09098128,3.36875
2016/8/11,,17.85,OR1-CR1144,8,18.33333333,-80,8.777375,0.041664102,3.31947
2016/8/11,,17.85,OR1-CR1144,8,18.33333333,-100,3.86295,0.071407442,2.03896
2016/8/11,,23.52,OR1-CR1144,8,24,-10,7.66085,0.304101662,2.92292
2016/8/11,,23.52,OR1-CR1144,8,24,-20,7.29605,0.276157095,3.32794
2016/8/11,,23.52,OR1-CR1144,8,24,-30,7.0231,0.29457438,2.74813
2016/8/11,,23.52,OR1-CR1144,8,24,-50,8.9301,0.204472876,4.92646
2016/8/11,,23.52,OR1-CR1144,8,24,-80,5.56425,0.226317111,2.00431
2016/8/11,,23.52,OR1-CR1144,8,24,-100,4.14415,0.253948928,2.10672
2016/8/11,,5.52,OR1-CR1144,8,30,-10,5.955425,0.110034641,3.14006
2016/8/11,,5.52,OR1-CR1144,8,30,-20,6.8617,0.100399075,3.33949
2016/8/11,,5.52,OR1-CR1144,8,30,-30,7.77955,0.086393903,3.2879
2016/8/11,,5.52,OR1-CR1144,8,30,-50,8.75685,0.063800094,5.75498
2016/8/11,,5.52,OR1-CR1144,8,30,-80,6.111875,0.055670888,2.9722
2016/8/11,,5.52,OR1-CR1144,8,30,-100,5.506475,0.053400086,2.29152
2016/8/11,,8.52,OR1-CR1144,8,33,-10,7.866975,0.084982759,2.9106
2016/8/11,,8.52,OR1-CR1144,8,33,-20,7.405375,0.08351635,2.82667
2016/8/11,,8.52,OR1-CR1144,8,33,-30,7.716875,0.097641592,3.93547
2016/8/11,,8.52,OR1-CR1144,8,33,-50,7.213425,0.076983718,4.14491
2016/8/11,,8.52,OR1-CR1144,8,33,-80,5.966,0.05548308,2.66574
2016/8/11,,8.52,OR1-CR1144,8,33,-100,4.022975,0.064958222,1.69169
2017/11/15,09:08:59,9.15,OR1-CR1184,9,0,-10,12.475,0.087696538,5.04273
2017/11/15,,9.15,OR1-CR1184,9,0,-20,14.2894,0.109242617,5.08893
2017/11/15,,9.15,OR1-CR1184,9,0,-30,16.575,0.083145186,9.56494
2017/11/15,,9.15,OR1-CR1184,9,0,-50,15.7434,0.042938811,5.03041
2017/11/15,,9.15,OR1-CR1184,9,0,-80,10.9577,0.043909633,4.98883
2017/11/15,,9.15,OR1-CR1184,9,0,-100,9.4127,0.037701647,3.16778
2017/11/15,,13.3,OR1-CR1184,9,4.15,-10,8.84549,0.072979678,5.53245
2017/11/15,,13.3,OR1-CR1184,9,4.15,-20,8.11784,0.080240928,5.11434
2017/11/15,,13.3,OR1-CR1184,9,4.15,-30,8.43924,0.089530022,5.10125
2017/11/15,,13.3,OR1-CR1184,9,4.15,-50,7.81157,0.256517708,5.25294
2017/11/15,,13.3,OR1-CR1184,9,4.15,-80,3.63996,0.104857564,4.3582
2017/11/15,,13.3,OR1-CR1184,9,4.15,-100,4.24941,0.192469076,4.49218
2017/11/15,,16.02,OR1-CR1184,9,6.866666667,-10,9.66026,0.068778534,6.00908
2017/11/15,,16.02,OR1-CR1184,9,6.866666667,-20,8.40906,0.072790788,5.72572
2017/11/15,,16.02,OR1-CR1184,9,6.866666667,-30,8.62555,0.072176891,5.82967
2017/11/15,,16.02,OR1-CR1184,9,6.866666667,-50,7.96199,0.08607711,5.41387
2017/11/15,,16.02,OR1-CR1184,9,6.866666667,-80,2.785075,0.154972651,4.45753
2017/11/15,,16.02,OR1-CR1184,9,6.866666667,-100,3.24045,0.149339405,4.05174
2017/11/15,,19.03,OR1-CR1184,9,9.883333333,-10,6.67015,0.095018715,6.12535
2017/11/15,,19.03,OR1-CR1184,9,9.883333333,-20,6.43995,0.089554684,5.57711
2017/11/15,,19.03,OR1-CR1184,9,9.883333333,-30,6.24525,0.089409795,5.41156
2017/11/15,,19.03,OR1-CR1184,9,9.883333333,-50,6.7682,0.09153449,5.73419
2017/11/15,,19.03,OR1-CR1184,9,9.883333333,-80,3.3516,0.094246207,4.67544
2017/11/15,,19.03,OR1-CR1184,9,9.883333333,-100,3.6284,0.084248168,4.14029
2017/11/15,,21.93,OR1-CR1184,9,12.78333333,-10,9.75985,0.067211397,4.12181
2017/11/15,,21.93,OR1-CR1184,9,12.78333333,-20,11.5528,0.052446062,4.17571
2017/11/15,,21.93,OR1-CR1184,9,12.78333333,-30,9.7489,0.059325463,4.69238
2017/11/15,,21.93,OR1-CR1184,9,12.78333333,-50,8.08515,0.083920098,3.95318
2017/11/15,,21.93,OR1-CR1184,9,12.78333333,-80,4.9194,0.07532417,3.31408
2017/11/15,,21.93,OR1-CR1184,9,12.78333333,-100,5.0179,0.067858098,2.97297
2017/11/15,,4.67,OR1-CR1184,9,19.51666667,-10,7.304925,0.101691003,4.35743
2017/11/15,,4.67,OR1-CR1184,9,19.51666667,-20,5.94025,0.09862702,3.63055
2017/11/15,,4.67,OR1-CR1184,9,19.51666667,-30,7.9145,0.070544987,3.82305
2017/11/15,,4.67,OR1-CR1184,9,19.51666667,-50,5.68475,0.089846998,3.79302
2017/11/15,,4.67,OR1-CR1184,9,19.51666667,-80,2.74605,0.14679194,3.12774
2017/11/15,,4.67,OR1-CR1184,9,19.51666667,-100,3.1736,0.107293027,2.71271
2017/11/15,,7.02,OR1-CR1184,9,21.86666667,-10,7.0919,0.101353355,4.53838
2017/11/15,,7.02,OR1-CR1184,9,21.86666667,-20,6.903375,0.091588115,3.99245
2017/11/15,,7.02,OR1-CR1184,9,21.86666667,-30,6.592125,0.077234792,4.35974
2017/11/15,,7.02,OR1-CR1184,9,21.86666667,-50,6.995,0.079605253,5.73265
2017/11/15,,7.02,OR1-CR1184,9,21.86666667,-80,4.863575,0.063631815,4.6354
2017/11/15,,7.02,OR1-CR1184,9,21.86666667,-100,5.83545,0.056265617,3.28482
2017/11/15,,9.78,OR1-CR1184,9,24.63333333,-10,4.53725,0.135577939,6.77677
2017/11/15,,9.78,OR1-CR1184,9,24.63333333,-20,4.64445,0.130949204,5.39462
2017/11/15,,9.78,OR1-CR1184,9,24.63333333,-30,4.8988,0.119411649,4.3659
2017/11/15,,9.78,OR1-CR1184,9,24.63333333,-50,5.710925,0.093488296,4.64849
2017/11/15,,9.78,OR1-CR1184,9,24.63333333,-80,3.93575,0.083162488,3.71833
2017/11/15,,9.78,OR1-CR1184,9,24.63333333,-100,3.7642,0.08140238,3.10618
